rating,production_year,director,age_rating,duration,budget,target,target_log,main_genre,month,director_film_count,actors_fame
7.9,1994,Other,6+,86,20000000.0,9771658.0,16.09499671279399,мультфильм,октябрь,2,7
6.7,2012,Оливер Стоун,18+,130,45000000.0,82966152.0,18.233943275355973,боевик,июнь,19,18
7.8,1992,Роб Райнер,18+,138,40000000.0,243240178.0,19.30955990000345,триллер,декабрь,19,98
6.2,2024,Other,18+,101,20635465.661466457,101047200.0,18.43109829237508,триллер,май,2,93
7.0,2007,Фрэнк Оз,18+,90,9000000.0,46789413.0,17.661167517348016,комедия,февраль,11,6
7.2,2023,Кристофер Маккуорри,undefined,163,290000000.0,567535383.0,20.1568136542749,боевик,июнь,5,56
6.5,2011,Other,0+,104,20000000.0,39782683.0,17.498942275068465,мелодрама,июнь,4,17
7.5,1985,Other,18+,87,7600000.0,55600000.0,17.83369375922081,комедия,март,1,25
7.6,2021,Other,6+,107,76824034.83870968,60692022.0,17.921322814113196,мультфильм,июнь,1,34
7.5,2001,Other,18+,116,42000000.0,35402320.0,17.38228791267973,триллер,июль,3,80
6.6,2022,Other,undefined,102,15087496.42074074,45352337.0,17.629972265722472,ужасы,август,1,30
5.8,2022,Other,6+,99,39390215.67272727,87177.0,11.375695813638007,боевик,октябрь,2,3
5.9,2016,Other,18+,105,40000000.0,29918745.0,17.21399576500366,боевик,октябрь,4,39
7.3,2018,Other,18+,120,25000000.0,31711319.0,17.272184241360584,драма,сентябрь,1,41
6.5,2020,Other,18+,106,76391858.71217713,4400000.0,15.29711509888849,фантастика,ноябрь,4,33
7.4,1994,Оливер Стоун,18+,119,34000000.0,50282766.0,17.733172952106393,боевик,август,19,91
5.7,2013,София Коппола,18+,87,8000000.0,20165000.0,16.819458986289607,драма,май,7,9
5.9,2010,Other,18+,99,25000000.0,38269529.0,17.460164550035845,ужасы,ноябрь,1,41
6.6,2023,Кеннет Брана,undefined,103,70000000.0,122290456.0,18.621909559999878,детектив,сентябрь,7,17
6.4,2017,Other,18+,98,30953714.285714287,1620637.0,14.298329839798365,детектив,сентябрь,4,43
6.7,1999,Майк Митчелл,18+,88,17000000.0,92938755.0,18.347451285792197,мелодрама,декабрь,5,36
7.0,2007,Джеймс Ван,18+,105,20000000.0,16974459.0,16.647220360503518,боевик,август,10,61
7.1,1991,Майкл Леманн,18+,100,65000000.0,17218080.0,16.661470552489625,боевик,май,9,108
7.0,2008,Other,18+,97,40000000.0,105962760.0,18.47859826959403,мелодрама,апрель,3,33
6.1,2014,Other,18+,112,44000000.0,11782625.0,16.282136546677705,комедия,декабрь,2,58
7.7,1941,Other,12+,119,839727.0,1632602.0,14.305685619038456,драма,май,3,13
6.8,2008,Джон Эвнет,18+,101,60000000.0,78460699.0,18.17810840770421,триллер,сентябрь,7,114
7.4,1999,Пол Томас Андерсон,18+,189,37000000.0,48451803.0,17.69608010923093,драма,декабрь,9,63
6.6,2023,Дэвид Финчер,undefined,118,20635465.661466457,455301.0,13.028714017674513,триллер,сентябрь,11,17
7.3,2019,Other,undefined,120,11000000.0,1700000.0,14.346138809026444,биография,март,3,83
7.6,1991,Кевин Рейнольдс,12+,143,48000000.0,390493908.0,19.782922926610162,боевик,июнь,7,90
7.9,1999,Норман Джуисон,18+,146,50000000.0,73956241.0,18.11898413842143,драма,сентябрь,17,52
6.7,2011,Клинт Иствуд,18+,137,35000000.0,84920539.0,18.257226541929445,драма,ноябрь,38,61
6.2,2007,Other,0+,90,150000000.0,287594584.0,19.477062351923138,мультфильм,октябрь,1,52
8.0,1963,Other,6+,79,3000000.0,12000000.0,16.300417207752275,мультфильм,декабрь,1,4
6.7,2014,Роб Минкофф,6+,90,145000000.0,275698039.0,19.434816763164957,мультфильм,февраль,5,6
6.2,2014,Other,18+,111,25000000.0,39280992.0,17.486251295714133,триллер,ноябрь,3,92
5.3,2013,Other,18+,101,15087496.42074074,678604.0,13.427793025803547,ужасы,август,2,4
7.4,2002,Other,18+,138,75000000.0,114660784.0,18.55748862302797,боевик,февраль,4,76
7.0,2012,Фрэнк Корачи,12+,105,42000000.0,73100172.0,18.107341277658414,комедия,октябрь,6,39
6.9,2011,Бальтасар Кормакур,18+,109,25000000.0,98377839.0,18.4043261232435,боевик,январь,5,87
7.3,1998,Джо Данте,12+,108,40000000.0,54682547.0,17.817055148837618,фантастика,июль,9,12
7.6,2006,Уэйн Ван,12+,112,45000000.0,43343247.0,17.584661470509374,драма,январь,7,39
7.7,2003,Гэри Фледер,12+,122,60000000.0,80154140.0,18.199462088836203,триллер,октябрь,7,109
7.5,1963,Альфред Хичкок,12+,119,2500000.0,11403529.0,16.249433426863988,ужасы,март,19,12
6.7,2016,Other,18+,98,27000000.0,93282604.0,18.351144196128786,боевик,май,4,67
7.0,2003,Деннис Дуган,18+,88,39390215.67272727,50051510.0,17.728563233100573,боевик,январь,15,42
5.9,2014,Роб Маршалл,12+,125,50000000.0,212902372.0,19.176344271182572,мюзикл,декабрь,7,72
7.4,2020,Уилл Глак,6+,93,45000000.0,153901717.0,18.851824755342065,фэнтези,март,6,35
5.8,2018,Other,18+,77,15338528.770776752,37802.0,10.540117290260902,драма,июль,1,3
7.6,2006,Other,18+,117,30000000.0,3669465.0,15.11555643283756,фэнтези,сентябрь,4,4
4.9,2006,Other,18+,88,30000000.0,31070211.0,17.251760072463004,фантастика,март,3,24
6.0,2022,Пол Шредер,18+,111,15338528.770776752,1506008.0,14.224972999412861,драма,сентябрь,18,42
7.6,1940,Other,0+,88,2600000.0,84254167.0,18.249348585914294,мультфильм,февраль,1,5
7.4,1995,Ридли Скотт,12+,129,38000000.0,10292300.0,16.146906600812432,драма,февраль,20,54
7.5,1997,Даррен Аронофски,18+,84,60000.0,3221152.0,14.985249617513475,ужасы,январь,8,6
6.0,2021,Other,18+,99,15087496.42074074,30832137.0,17.244068113061804,ужасы,март,1,23
5.9,2013,Other,12+,124,60000000.0,60052138.0,17.910723709520084,фэнтези,февраль,4,23
7.5,1993,Эдриан Лайн,18+,117,38000000.0,266614059.0,19.40131269875208,драма,апрель,6,97
7.8,1999,Энди Теннант,12+,148,92000000.0,113996937.0,18.551682137576755,драма,декабрь,10,27
7.5,1986,Дэвид Линч,18+,120,6000000.0,8551228.0,15.961585456330749,триллер,август,7,37
7.8,2015,Брюс Бересфорд,undefined,104,8000000.0,685780.0,13.438312155564418,драма,апрель,11,51
6.1,2008,Брайан Роббинс,6+,90,60000000.0,50650079.0,17.74045134838134,фантастика,июль,9,73
6.3,2015,Other,18+,95,8000000.0,607595.0,13.317263820571805,боевик,сентябрь,2,61
6.4,2018,Энн Флетчер,18+,110,13000000.0,399198.0,12.897212813386856,комедия,декабрь,6,33
6.3,2008,Роланд Эммерих,12+,110,105000000.0,269784201.0,19.413132941832078,фэнтези,февраль,12,12
7.6,2020,Other,18+,129,35000000.0,24357.0,10.100574561530555,триллер,сентябрь,2,12
7.1,1997,Гэри Фледер,18+,116,27000000.0,60527873.0,17.918614527650263,триллер,сентябрь,7,78
6.5,2014,Other,18+,129,24000000.0,19206513.0,16.77075999822634,драма,май,4,76
7.3,1990,Джон Уотерс,12+,85,11000000.0,8266343.0,15.927702768474786,мюзикл,апрель,8,46
5.8,2019,Other,18+,90,10000000.0,44907074.0,17.620105890414127,ужасы,июнь,2,12
6.0,2010,Кевин Смит,18+,107,30000000.0,55583804.0,17.833402421822164,боевик,февраль,14,95
7.6,1998,Ричард Доннер,18+,122,140000000.0,285444603.0,19.46955853320684,боевик,июль,13,66
6.0,2024,Тай Уэст,18+,103,20635465.661466457,21098883.0,16.864730658656384,триллер,июль,7,5
6.8,2018,Джон М. Чу,18+,120,30000000.0,239032921.0,19.29211184517972,драма,август,8,12
6.7,2016,Other,18+,108,39390215.67272727,8617.0,9.061492275239766,боевик,май,1,6
6.9,2003,Роберт Родригес,18+,102,29000000.0,98185582.0,18.40236993973458,боевик,август,14,90
6.1,2012,Уолтер Хилл,18+,92,55000000.0,13561515.0,16.422746559899394,боевик,ноябрь,19,48
6.2,2023,Роберт Родригес,18+,93,70000000.0,16281937.0,16.605566891805047,боевик,март,14,52
6.7,2011,Other,18+,107,3500000.0,19504039.0,16.78613213029102,триллер,январь,3,42
6.5,2024,Other,undefined,94,100000000.0,885397740.0,20.601547525740422,мультфильм,июнь,1,60
7.3,2007,Other,0+,95,150000000.0,169332978.0,18.94737761844725,мультфильм,март,1,18
6.6,2023,Антуан Фукуа,18+,109,70000000.0,191067560.0,19.06813764074518,боевик,август,12,61
7.3,1998,Эндрю Дэвис,18+,107,60000000.0,128038368.0,18.667840526967836,триллер,июнь,10,75
5.6,2010,Other,12+,85,112000000.0,237382724.0,19.28518426579851,фэнтези,декабрь,3,54
5.9,2022,Other,18+,87,15087496.42074074,1031519.0,13.846543031100826,ужасы,март,1,3
6.4,2008,Кевин Смит,18+,101,24000000.0,42105111.0,17.55567969270923,комедия,сентябрь,14,51
6.8,2004,Other,12+,86,46000000.0,57223890.0,17.86248202649813,боевик,март,2,55
5.5,2020,Уильям Брент Белл,18+,86,10000000.0,20311536.0,16.826699558466505,ужасы,февраль,6,20
6.3,1994,Айвен Райтман,12+,109,60000000.0,108431355.0,18.50162785791183,фантастика,ноябрь,14,72
7.3,2003,Карл Франклин,18+,105,50000000.0,55495563.0,17.83181362957487,триллер,сентябрь,6,64
8.0,2014,Other,12+,103,15338528.770776752,3146094.0,14.961672241365683,драма,сентябрь,1,50
7.0,2013,Питер Сигал,18+,113,40000000.0,44907260.0,17.62011003229197,драма,декабрь,11,134
6.3,2009,Other,18+,101,20000000.0,31198531.0,17.255881568337923,триллер,октябрь,2,12
5.6,2015,Other,6+,80,74000000.0,325186032.0,19.599907982685945,мультфильм,январь,1,8
6.0,2023,Other,undefined,130,125000000.0,134038006.0,18.71363394456636,фэнтези,март,4,15
6.8,1997,Other,12+,93,40000000.0,87840042.0,18.291028013867457,ужасы,август,1,59
6.1,2010,Джо Джонстон,18+,119,150000000.0,139789765.0,18.75565017335283,ужасы,январь,8,69
6.4,2017,Other,18+,139,8500000.0,2053469.0,14.535041116087543,детектив,май,3,24
6.2,2014,Other,18+,89,50000000.0,161502194.0,18.900029285674027,приключения,июль,2,9
6.6,2015,Other,18+,114,50000000.0,71561644.0,18.08606979006924,боевик,март,5,47
6.3,2005,Other,6+,81,150000000.0,314432665.0,19.56628050943291,мультфильм,октябрь,4,11
5.8,2005,Карин Кусама,12+,93,62000000.0,52296407.0,17.772438226866416,фантастика,декабрь,5,45
6.4,2013,Спайк Ли,18+,104,30000000.0,5186767.0,15.461621132332315,триллер,ноябрь,23,39
7.0,1995,Other,18+,100,60000000.0,104324083.0,18.463012794563816,боевик,июль,3,25
5.8,2015,Other,18+,98,15000000.0,61548707.0,17.93533940306295,ужасы,ноябрь,2,28
6.7,2018,Other,18+,111,29000000.0,25957482.0,17.071970449718304,драма,август,1,40
7.5,2017,Джеймс Франко,18+,104,10000000.0,29820616.0,17.210710524364504,комедия,март,6,61
6.1,2016,Other,18+,91,15000000.0,776522.0,13.562580253429669,боевик,март,1,57
7.0,2011,Other,18+,92,100000.0,1938783.0,14.47757101460462,фантастика,январь,2,9
6.7,2005,Other,18+,85,3700000.0,3102775.0,14.94780743032777,триллер,ноябрь,2,52
7.0,2003,Other,18+,117,80000000.0,207725639.0,19.15172872369304,боевик,август,2,88
5.4,2022,Other,18+,106,76391858.71217713,34489.0,10.448395711599277,фантастика,апрель,3,93
6.5,2010,Шон Леви,18+,88,55000000.0,152263880.0,18.841125626244576,триллер,апрель,10,51
6.6,2004,Other,18+,91,10000000.0,187281115.0,19.04812133478149,ужасы,октябрь,3,13
4.2,2016,Other,18+,93,5000000.0,22227514.0,16.916841448827643,комедия,январь,3,20
6.6,2011,Роджер Дональдсон,18+,105,17000000.0,14089528.0,16.460942384378345,боевик,сентябрь,12,104
6.5,2008,Other,12+,76,76824034.83870968,8588133.0,15.965891924586554,мультфильм,сентябрь,1,16
5.7,2010,Патрик Люссье,18+,104,50000000.0,28931401.0,17.180438103017917,фэнтези,февраль,6,102
5.8,2008,Other,18+,97,25000000.0,70442940.0,18.07031357837035,комедия,август,3,41
6.8,2010,Энди Фикмен,12+,101,20000000.0,32005248.0,17.28141044731747,мелодрама,сентябрь,10,65
6.8,2002,Other,12+,101,60000000.0,82150183.0,18.22405963007745,фэнтези,июль,3,61
6.7,2004,Other,18+,90,42000000.0,171174837.0,18.95819603072909,мелодрама,январь,4,75
7.6,1998,Other,0+,95,120000000.0,363398565.0,19.71101076510182,мультфильм,ноябрь,1,31
7.1,2020,Other,18+,89,15338528.770776752,3164246.0,14.967425354531276,драма,январь,1,21
6.3,2019,Адам Шенкман,18+,117,20000000.0,72216294.0,18.095176257071813,фэнтези,январь,9,16
6.5,2010,Other,16+,105,20000000.0,49040750.0,17.70816214311313,мелодрама,март,2,24
6.4,2013,Other,18+,89,10000000.0,1585583.0,14.276462721006943,драма,январь,2,42
6.2,2001,Other,12+,84,47000000.0,84772742.0,18.255484610410402,фантастика,март,4,18
5.3,2005,Ли Тамахори,18+,101,113000000.0,71022693.0,18.078510003656397,фантастика,апрель,5,104
6.8,2007,Other,0+,89,65000000.0,69474661.0,18.056472654127898,фэнтези,ноябрь,1,73
6.0,2009,Other,12+,88,150000000.0,292817841.0,19.49506127057218,мультфильм,июль,1,27
7.5,2014,Other,undefined,95,3000000.0,462875.0,13.045212318215913,драма,сентябрь,1,33
7.4,2016,Марк Пеллингтон,18+,108,15338528.770776752,2982004.0,14.908106115687545,драма,январь,8,40
6.7,2013,Other,18+,106,26000000.0,53120346.0,17.788070576665458,комедия,ноябрь,1,46
5.9,2009,Other,18+,88,16000000.0,76514050.0,18.152984942064027,ужасы,январь,3,33
5.7,2015,Джадд Апатоу,18+,124,35000000.0,140795793.0,18.76282112198046,драма,март,6,25
6.5,2018,Стивен Содерберг,18+,98,20635465.661466457,14293601.0,16.475322512562474,триллер,февраль,28,10
7.1,1993,Джон Ву,18+,97,15000000.0,74189677.0,18.122135574469752,боевик,август,8,39
5.0,2012,Other,18+,86,1000000.0,38390020.0,17.463308087945848,ужасы,май,2,5
5.9,2011,Other,18+,92,14000000.0,85446075.0,18.263396033176583,ужасы,август,2,19
6.1,2020,Ренни Харлин,18+,94,15000000.0,1565302.0,14.263589334585841,боевик,июнь,19,45
6.6,2009,Other,18+,104,4500000.0,2002618.0,14.509965882530635,триллер,ноябрь,1,77
6.9,2005,Other,18+,105,22000000.0,66754957.0,18.01653911465962,драма,сентябрь,3,75
6.0,2011,Other,18+,97,10000000.0,44287131.0,17.606204696199054,триллер,сентябрь,2,36
5.6,2020,Other,18+,95,15087496.42074074,736153.0,13.509193256541652,ужасы,апрель,2,10
7.2,1991,Дэвид Цукер,12+,85,23000000.0,86930411.0,18.280618482986092,комедия,июнь,7,25
7.7,1998,Other,0+,99,70000000.0,218613188.0,19.20281446125568,мультфильм,декабрь,1,71
6.8,2005,София Коппола,18+,123,40000000.0,60917189.0,17.925025942444694,драма,май,7,36
6.9,2012,Стивен Спилберг,18+,150,65000000.0,275293450.0,19.433348177603133,драма,октябрь,33,48
5.0,2012,Other,18+,94,5000000.0,31724284.0,17.27259300235811,криминал,сентябрь,4,50
5.7,2013,Дэвид Эйр,18+,109,35000000.0,22126842.0,16.912301999630113,боевик,март,7,51
